2634,2634,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2634,2634,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2634,2634,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2635,2635,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2635,2635,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2635,2635,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2636,2636,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2636,2636,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2636,2636,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2637,2637,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2637,2637,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2637,2637,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2638,2638,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2638,2638,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2638,2638,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2639,2639,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2639,2639,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2639,2639,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2640,2640,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2640,2640,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2640,2640,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2641,2641,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2641,2641,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2641,2641,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2642,2642,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2642,2642,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2642,2642,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2643,2643,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2643,2643,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2643,2643,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2644,2644,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2644,2644,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2644,2644,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2645,2645,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2645,2645,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2645,2645,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2646,2646,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2646,2646,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2646,2646,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2647,2647,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2647,2647,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2647,2647,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2648,2648,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2648,2648,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2648,2648,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2649,2649,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2649,2649,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2649,2649,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2650,2650,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2650,2650,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2650,2650,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2651,2651,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2651,2651,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2651,2651,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2652,2652,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2652,2652,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2652,2652,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2653,2653,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2653,2653,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2653,2653,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2654,2654,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2654,2654,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2654,2654,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2655,2655,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2655,2655,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2655,2655,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2656,2656,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2656,2656,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2656,2656,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2657,2657,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2657,2657,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2657,2657,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2658,2658,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2658,2658,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2658,2658,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2659,2659,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2659,2659,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2659,2659,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2660,2660,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2660,2660,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2660,2660,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2661,2661,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2661,2661,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2661,2661,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2662,2662,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2662,2662,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2662,2662,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2663,2663,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2663,2663,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2663,2663,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2664,2664,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2664,2664,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2664,2664,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2665,2665,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2665,2665,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2665,2665,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2666,2666,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2666,2666,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2666,2666,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2667,2667,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2667,2667,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2667,2667,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2668,2668,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2668,2668,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2668,2668,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2669,2669,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2669,2669,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2669,2669,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2670,2670,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2670,2670,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2670,2670,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2671,2671,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2671,2671,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2671,2671,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2672,2672,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2672,2672,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2672,2672,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2673,2673,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2673,2673,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2673,2673,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2674,2674,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2674,2674,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2674,2674,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2675,2675,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2675,2675,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2675,2675,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2676,2676,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2676,2676,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2676,2676,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
2677,2677,"ANTONIO SILVA","ANTONIO SILVA",00000000000000,00000000000000,620.548.853-12,620.548.853-12,,,"RUA CENTRAL","RUA CENTRAL",23,23,"AP 23","AP 23",CENTRO,CENTRO,18010-080,18010-080,SP,SP,9450,9450,15-98765-8765,15-98765-8765,2677,2677,1,1,1,1,"GlobalNet Gen5 10MB","GlobalNet Gen5 10MB",59.99,59.99,10000,10000,10000,10000,Sorocaba,Sorocaba,2677,2677,2019-02-15,2019-02-15,2019-02-10,2019-02-10,59.99,59.99,59.99,59.99,0.00,0.00,59.99,59.99,PA,PA,307,307,"Não contribuinte","Não contribuinte"
